0.0;5.0;accuracy;macro avg;weighted avg
0,9985799845440495;0,9313808549018018;0,9620439243170573;0,9649804197229257;0,9645074555025932
0,9243184277117591;0,9987220780575586;0,9620439243170573;0,9615202528846589;0,9620439243170573
0,9600152305241993;0,9638767000310431;0,9620439243170573;0,9619459652776212;0,961973143262282
223674,0;230061,0;0,9620439243170573;453735,0;453735,0
